file_id,num_sent,word_count,count_the,count_this,count_that,count_these,count_those,count_a,count_an,count_one,freq_the,freq_this,freq_that,freq_these,freq_those,freq_a,freq_an,freq_one
247_447,23,602,53,2,8,0,0,14,4,1,0.08803986710963455,0.0033222591362126247,0.013289036544850499,0.0,0.0,0.023255813953488372,0.006644518272425249,0.0016611295681063123
247_448,21,554,46,5,12,0,1,13,3,0,0.08303249097472924,0.009025270758122744,0.021660649819494584,0.0,0.0018050541516245488,0.023465703971119134,0.005415162454873646,0.0
247_449,24,655,69,3,17,0,0,10,2,0,0.10534351145038168,0.004580152671755725,0.025954198473282442,0.0,0.0,0.015267175572519083,0.0030534351145038168,0.0
247_450,30,699,59,2,16,1,2,16,1,1,0.0844062947067239,0.002861230329041488,0.022889842632331903,0.001430615164520744,0.002861230329041488,0.022889842632331903,0.001430615164520744,0.001430615164520744
247_451,24,673,64,2,17,0,1,16,7,0,0.0950965824665676,0.0029717682020802376,0.02526002971768202,0.0,0.0014858841010401188,0.0237741456166419,0.010401188707280832,0.0
247_452,30,715,71,0,15,3,0,12,4,1,0.0993006993006993,0.0,0.02097902097902098,0.004195804195804196,0.0,0.016783216783216783,0.005594405594405594,0.0013986013986013986
247_453,21,589,52,4,10,1,3,18,1,2,0.08828522920203735,0.006791171477079796,0.01697792869269949,0.001697792869269949,0.0050933786078098476,0.030560271646859084,0.001697792869269949,0.003395585738539898
247_454,31,676,61,0,11,1,0,21,0,2,0.09023668639053255,0.0,0.016272189349112426,0.0014792899408284023,0.0,0.03106508875739645,0.0,0.0029585798816568047
247_455,34,658,72,3,11,0,0,12,4,0,0.1094224924012158,0.004559270516717325,0.016717325227963525,0.0,0.0,0.0182370820668693,0.0060790273556231,0.0
247_456,21,621,56,3,9,1,1,25,2,0,0.09017713365539452,0.004830917874396135,0.014492753623188406,0.001610305958132045,0.001610305958132045,0.040257648953301126,0.00322061191626409,0.0
247_457,21,527,66,4,15,0,0,8,4,1,0.1252371916508539,0.007590132827324478,0.028462998102466792,0.0,0.0,0.015180265654648957,0.007590132827324478,0.0018975332068311196
247_458,26,637,73,4,16,0,0,7,4,1,0.11459968602825746,0.006279434850863423,0.02511773940345369,0.0,0.0,0.01098901098901099,0.006279434850863423,0.0015698587127158557
247_459,23,621,54,2,10,0,1,16,2,2,0.08695652173913043,0.00322061191626409,0.01610305958132045,0.0,0.001610305958132045,0.02576489533011272,0.00322061191626409,0.00322061191626409
247_460,31,647,48,3,21,0,0,11,4,3,0.07418856259659969,0.00463678516228748,0.03245749613601236,0.0,0.0,0.017001545595054096,0.0061823802163833074,0.00463678516228748
247_461,22,591,56,2,13,0,0,13,2,0,0.09475465313028765,0.00338409475465313,0.021996615905245348,0.0,0.0,0.021996615905245348,0.00338409475465313,0.0
247_462,33,614,59,2,13,1,2,17,3,1,0.09609120521172639,0.003257328990228013,0.021172638436482084,0.0016286644951140066,0.003257328990228013,0.02768729641693811,0.004885993485342019,0.0016286644951140066
247_463,24,577,50,2,8,0,0,16,4,0,0.08665511265164645,0.0034662045060658577,0.01386481802426343,0.0,0.0,0.02772963604852686,0.006932409012131715,0.0
247_464,25,526,50,0,2,1,0,10,1,1,0.09505703422053231,0.0,0.0038022813688212928,0.0019011406844106464,0.0,0.019011406844106463,0.0019011406844106464,0.0019011406844106464
247_465,24,496,52,1,2,0,0,13,1,3,0.10483870967741936,0.0020161290322580645,0.004032258064516129,0.0,0.0,0.02620967741935484,0.0020161290322580645,0.006048387096774193
247_466,28,532,52,3,2,0,0,10,3,2,0.09774436090225563,0.005639097744360902,0.0037593984962406013,0.0,0.0,0.018796992481203006,0.005639097744360902,0.0037593984962406013
247_467,20,429,39,1,2,2,0,8,2,1,0.09090909090909091,0.002331002331002331,0.004662004662004662,0.004662004662004662,0.0,0.018648018648018648,0.004662004662004662,0.002331002331002331
247_468,23,397,34,4,1,0,0,7,0,1,0.08564231738035265,0.010075566750629723,0.0025188916876574307,0.0,0.0,0.017632241813602016,0.0,0.0025188916876574307
247_469,29,648,61,3,13,0,0,12,2,4,0.0941358024691358,0.004629629629629629,0.020061728395061727,0.0,0.0,0.018518518518518517,0.0030864197530864196,0.006172839506172839
247_47,16,309,27,1,5,0,1,5,2,0,0.08737864077669903,0.003236245954692557,0.016181229773462782,0.0,0.003236245954692557,0.016181229773462782,0.006472491909385114,0.0
247_470,24,610,42,2,18,0,0,12,5,1,0.06885245901639345,0.003278688524590164,0.029508196721311476,0.0,0.0,0.019672131147540985,0.00819672131147541,0.001639344262295082
247_471,26,652,55,0,13,1,0,14,2,3,0.0843558282208589,0.0,0.019938650306748466,0.0015337423312883436,0.0,0.02147239263803681,0.003067484662576687,0.004601226993865031
247_472,31,629,38,0,14,0,0,26,3,2,0.06041335453100159,0.0,0.022257551669316374,0.0,0.0,0.04133545310015898,0.0047694753577106515,0.003179650238473768
247_473,20,617,51,1,13,2,0,13,3,1,0.08265802269043761,0.0016207455429497568,0.02106969205834684,0.0032414910858995136,0.0,0.02106969205834684,0.004862236628849271,0.0016207455429497568
247_474,20,533,43,2,11,1,0,16,2,3,0.08067542213883677,0.00375234521575985,0.020637898686679174,0.001876172607879925,0.0,0.0300187617260788,0.00375234521575985,0.005628517823639775
247_475,24,651,51,1,12,1,0,9,2,0,0.07834101382488479,0.0015360983102918587,0.018433179723502304,0.0015360983102918587,0.0,0.013824884792626729,0.0030721966205837174,0.0
247_476,29,648,57,2,12,1,0,18,1,4,0.08796296296296297,0.0030864197530864196,0.018518518518518517,0.0015432098765432098,0.0,0.027777777777777776,0.0015432098765432098,0.006172839506172839
247_477,30,779,57,3,20,2,1,12,2,2,0.07317073170731707,0.0038510911424903724,0.025673940949935817,0.0025673940949935813,0.0012836970474967907,0.01540436456996149,0.0025673940949935813,0.0025673940949935813
247_478,28,690,59,5,11,0,1,18,3,1,0.08550724637681159,0.007246376811594203,0.015942028985507246,0.0,0.0014492753623188406,0.02608695652173913,0.004347826086956522,0.0014492753623188406
247_479,29,676,57,4,18,0,0,13,0,0,0.08431952662721894,0.005917159763313609,0.026627218934911243,0.0,0.0,0.019230769230769232,0.0,0.0
247_480,26,677,72,1,17,0,0,14,2,1,0.10635155096011817,0.0014771048744460858,0.025110782865583457,0.0,0.0,0.0206794682422452,0.0029542097488921715,0.0014771048744460858
247_481,27,648,52,2,15,1,0,13,3,0,0.08024691358024691,0.0030864197530864196,0.023148148148148147,0.0015432098765432098,0.0,0.020061728395061727,0.004629629629629629,0.0
247_482,30,706,65,0,18,0,2,21,1,2,0.09206798866855524,0.0,0.025495750708215296,0.0,0.0028328611898017,0.029745042492917848,0.00141643059490085,0.0028328611898017
247_483,31,734,68,4,17,1,1,16,3,1,0.09264305177111716,0.005449591280653951,0.02316076294277929,0.0013623978201634877,0.0013623978201634877,0.021798365122615803,0.004087193460490463,0.0013623978201634877
247_484,24,711,57,4,13,1,1,19,3,5,0.08016877637130802,0.005625879043600563,0.01828410689170183,0.0014064697609001407,0.0014064697609001407,0.026722925457102673,0.004219409282700422,0.007032348804500703
247_485,34,673,61,1,26,2,0,18,1,1,0.09063893016344725,0.0014858841010401188,0.03863298662704309,0.0029717682020802376,0.0,0.02674591381872214,0.0014858841010401188,0.0014858841010401188
247_486,27,442,37,1,2,0,0,18,1,2,0.083710407239819,0.0022624434389140274,0.004524886877828055,0.0,0.0,0.04072398190045249,0.0022624434389140274,0.004524886877828055
247_487,29,760,65,8,13,1,1,21,1,3,0.08552631578947369,0.010526315789473684,0.017105263157894738,0.0013157894736842105,0.0013157894736842105,0.02763157894736842,0.0013157894736842105,0.003947368421052632
247_488,25,658,52,2,12,0,0,17,5,4,0.0790273556231003,0.00303951367781155,0.0182370820668693,0.0,0.0,0.025835866261398176,0.007598784194528876,0.0060790273556231
247_489,33,716,44,4,13,0,0,12,2,1,0.061452513966480445,0.00558659217877095,0.018156424581005588,0.0,0.0,0.01675977653631285,0.002793296089385475,0.0013966480446927375
247_490,27,469,44,4,1,1,0,13,2,4,0.09381663113006397,0.008528784648187633,0.0021321961620469083,0.0021321961620469083,0.0,0.02771855010660981,0.0042643923240938165,0.008528784648187633
247_491,36,685,56,2,12,1,1,18,4,3,0.08175182481751825,0.00291970802919708,0.017518248175182483,0.00145985401459854,0.00145985401459854,0.026277372262773723,0.00583941605839416,0.004379562043795621
247_492,28,673,66,3,17,0,0,19,3,1,0.09806835066864784,0.004457652303120356,0.02526002971768202,0.0,0.0,0.02823179791976226,0.004457652303120356,0.0014858841010401188
247_493,29,649,48,5,17,2,1,15,3,1,0.07395993836671803,0.007704160246533128,0.026194144838212634,0.0030816640986132513,0.0015408320493066256,0.023112480739599383,0.004622496147919877,0.0015408320493066256
247_494,26,707,68,6,19,1,0,8,3,0,0.09618104667609619,0.008486562942008486,0.026874115983026876,0.0014144271570014145,0.0,0.011315417256011316,0.004243281471004243,0.0
247_495,29,711,63,3,17,1,1,16,0,1,0.08860759493670886,0.004219409282700422,0.02390998593530239,0.0014064697609001407,0.0014064697609001407,0.02250351617440225,0.0,0.0014064697609001407
247_496,34,647,60,4,14,1,0,11,4,1,0.09273570324574962,0.0061823802163833074,0.021638330757341576,0.0015455950540958269,0.0,0.017001545595054096,0.0061823802163833074,0.0015455950540958269
247_497,28,744,58,2,15,1,0,18,3,1,0.07795698924731183,0.002688172043010753,0.020161290322580645,0.0013440860215053765,0.0,0.024193548387096774,0.004032258064516129,0.0013440860215053765
247_498,28,724,65,5,18,0,2,21,1,2,0.08977900552486189,0.006906077348066298,0.024861878453038673,0.0,0.0027624309392265192,0.029005524861878452,0.0013812154696132596,0.0027624309392265192
247_499,25,668,50,3,21,2,1,13,1,1,0.0748502994011976,0.004491017964071856,0.03143712574850299,0.0029940119760479044,0.0014970059880239522,0.019461077844311378,0.0014970059880239522,0.0014970059880239522
247_5,22,407,27,2,5,1,1,8,2,0,0.06633906633906633,0.004914004914004914,0.012285012285012284,0.002457002457002457,0.002457002457002457,0.019656019656019656,0.004914004914004914,0.0
247_500,30,734,62,3,12,1,2,16,5,3,0.08446866485013624,0.004087193460490463,0.01634877384196185,0.0013623978201634877,0.0027247956403269754,0.021798365122615803,0.006811989100817439,0.004087193460490463
247_501,35,987,98,2,26,2,0,24,6,5,0.09929078014184398,0.002026342451874367,0.02634245187436677,0.002026342451874367,0.0,0.0243161094224924,0.0060790273556231,0.005065856129685917
247_503,31,762,61,2,29,0,2,19,6,3,0.08005249343832022,0.0026246719160104987,0.03805774278215223,0.0,0.0026246719160104987,0.024934383202099737,0.007874015748031496,0.003937007874015748
247_504,41,791,61,3,20,1,0,21,4,3,0.07711757269279393,0.0037926675094816687,0.025284450063211124,0.0012642225031605564,0.0,0.02654867256637168,0.0050568900126422255,0.0037926675094816687
247_505,23,608,43,2,17,0,2,10,4,1,0.07072368421052631,0.003289473684210526,0.027960526315789474,0.0,0.003289473684210526,0.01644736842105263,0.006578947368421052,0.001644736842105263
247_506,35,768,72,4,16,0,0,16,6,0,0.09375,0.005208333333333333,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0078125,0.0
247_507,37,795,63,2,20,0,1,15,8,3,0.07924528301886792,0.0025157232704402514,0.025157232704402517,0.0,0.0012578616352201257,0.018867924528301886,0.010062893081761006,0.0037735849056603774
247_508,32,762,62,3,17,0,0,20,2,2,0.08136482939632546,0.003937007874015748,0.02230971128608924,0.0,0.0,0.026246719160104987,0.0026246719160104987,0.0026246719160104987
247_509,31,713,55,6,17,0,1,17,3,1,0.07713884992987377,0.008415147265077139,0.023842917251051893,0.0,0.001402524544179523,0.023842917251051893,0.004207573632538569,0.001402524544179523
247_510,32,614,58,1,17,0,0,8,2,4,0.09446254071661238,0.0016286644951140066,0.02768729641693811,0.0,0.0,0.013029315960912053,0.003257328990228013,0.006514657980456026
247_511,29,755,65,2,21,1,1,13,6,1,0.08609271523178808,0.0026490066225165563,0.02781456953642384,0.0013245033112582781,0.0013245033112582781,0.017218543046357615,0.007947019867549669,0.0013245033112582781
247_512,35,767,67,3,14,1,1,14,6,1,0.08735332464146023,0.003911342894393742,0.018252933507170794,0.001303780964797914,0.001303780964797914,0.018252933507170794,0.007822685788787484,0.001303780964797914
247_513,36,823,73,4,17,0,0,14,2,3,0.08869987849331713,0.004860267314702308,0.020656136087484813,0.0,0.0,0.01701093560145808,0.002430133657351154,0.0036452004860267314
247_514,29,728,65,2,17,2,0,18,3,1,0.08928571428571429,0.0027472527472527475,0.023351648351648352,0.0027472527472527475,0.0,0.024725274725274724,0.004120879120879121,0.0013736263736263737
247_515,31,782,58,1,22,0,0,18,4,0,0.0741687979539642,0.0012787723785166241,0.028132992327365727,0.0,0.0,0.023017902813299233,0.005115089514066497,0.0
247_516,29,765,67,4,18,0,2,21,6,1,0.08758169934640522,0.00522875816993464,0.023529411764705882,0.0,0.00261437908496732,0.027450980392156862,0.00784313725490196,0.00130718954248366
247_517,27,822,68,1,15,0,3,24,7,1,0.0827250608272506,0.0012165450121654502,0.01824817518248175,0.0,0.0036496350364963502,0.029197080291970802,0.00851581508515815,0.0012165450121654502
247_518,30,651,51,3,12,0,0,17,2,1,0.07834101382488479,0.004608294930875576,0.018433179723502304,0.0,0.0,0.026113671274961597,0.0030721966205837174,0.0015360983102918587
247_519,29,707,49,9,19,1,0,14,2,2,0.06930693069306931,0.01272984441301273,0.026874115983026876,0.0014144271570014145,0.0,0.019801980198019802,0.002828854314002829,0.002828854314002829
247_520,39,878,75,5,22,0,0,20,0,0,0.08542141230068337,0.0056947608200455585,0.025056947608200455,0.0,0.0,0.022779043280182234,0.0,0.0
247_521,30,811,58,5,17,0,0,22,2,1,0.07151664611590629,0.006165228113440197,0.02096177558569667,0.0,0.0,0.027127003699136867,0.002466091245376079,0.0012330456226880395
247_522,32,819,62,4,19,1,2,11,3,4,0.0757020757020757,0.004884004884004884,0.0231990231990232,0.001221001221001221,0.002442002442002442,0.013431013431013432,0.003663003663003663,0.004884004884004884
247_523,30,755,62,3,17,0,0,11,5,3,0.08211920529801324,0.003973509933774834,0.022516556291390728,0.0,0.0,0.01456953642384106,0.006622516556291391,0.003973509933774834
247_524,24,666,50,1,12,1,2,20,3,0,0.07507507507507508,0.0015015015015015015,0.018018018018018018,0.0015015015015015015,0.003003003003003003,0.03003003003003003,0.0045045045045045045,0.0
247_525,27,738,52,5,14,1,1,16,3,1,0.07046070460704607,0.006775067750677507,0.018970189701897018,0.0013550135501355014,0.0013550135501355014,0.02168021680216802,0.0040650406504065045,0.0013550135501355014
247_526,30,664,58,3,19,0,0,10,2,2,0.08734939759036145,0.004518072289156626,0.0286144578313253,0.0,0.0,0.015060240963855422,0.0030120481927710845,0.0030120481927710845
247_527,28,667,54,3,24,0,1,8,5,3,0.08095952023988005,0.004497751124437781,0.035982008995502246,0.0,0.0014992503748125937,0.01199400299850075,0.0074962518740629685,0.004497751124437781
247_528,27,694,62,1,15,0,0,15,2,2,0.0893371757925072,0.001440922190201729,0.021613832853025938,0.0,0.0,0.021613832853025938,0.002881844380403458,0.002881844380403458
247_529,25,679,52,2,11,0,2,19,2,0,0.07658321060382917,0.0029455081001472753,0.016200294550810016,0.0,0.0029455081001472753,0.027982326951399118,0.0029455081001472753,0.0
247_530,27,712,67,1,21,0,0,10,2,1,0.09410112359550561,0.0014044943820224719,0.02949438202247191,0.0,0.0,0.014044943820224719,0.0028089887640449437,0.0014044943820224719
247_531,25,640,49,1,11,0,1,8,2,0,0.0765625,0.0015625,0.0171875,0.0,0.0015625,0.0125,0.003125,0.0
247_532,30,770,68,4,13,0,2,19,3,4,0.08831168831168831,0.005194805194805195,0.016883116883116882,0.0,0.0025974025974025974,0.024675324675324677,0.003896103896103896,0.005194805194805195
247_533,30,565,52,1,12,0,1,12,2,0,0.0920353982300885,0.0017699115044247787,0.021238938053097345,0.0,0.0017699115044247787,0.021238938053097345,0.0035398230088495575,0.0
247_534,32,767,73,6,17,1,1,8,2,5,0.09517601043024772,0.007822685788787484,0.02216427640156454,0.001303780964797914,0.001303780964797914,0.010430247718383311,0.002607561929595828,0.00651890482398957
247_535,27,739,58,4,20,0,0,12,1,1,0.07848443843031123,0.005412719891745603,0.02706359945872801,0.0,0.0,0.016238159675236806,0.0013531799729364006,0.0013531799729364006
247_536,31,697,64,2,10,0,0,21,3,0,0.09182209469153516,0.0028694404591104736,0.014347202295552367,0.0,0.0,0.03012912482065997,0.00430416068866571,0.0
247_537,37,799,67,1,17,0,0,14,6,4,0.08385481852315395,0.0012515644555694619,0.02127659574468085,0.0,0.0,0.017521902377972465,0.007509386733416771,0.0050062578222778474
247_538,24,758,49,3,27,1,0,14,2,3,0.06464379947229551,0.00395778364116095,0.03562005277044855,0.0013192612137203166,0.0,0.018469656992084433,0.002638522427440633,0.00395778364116095
247_539,34,787,86,5,18,0,1,17,2,2,0.10927573062261753,0.0063532401524777635,0.022871664548919948,0.0,0.0012706480304955528,0.021601016518424398,0.0025412960609911056,0.0025412960609911056
247_540,19,607,48,3,12,1,0,16,2,1,0.07907742998352553,0.004942339373970346,0.019769357495881382,0.0016474464579901153,0.0,0.026359143327841845,0.0032948929159802307,0.0016474464579901153
247_541,36,834,55,6,22,0,1,15,0,1,0.06594724220623502,0.007194244604316547,0.026378896882494004,0.0,0.001199040767386091,0.017985611510791366,0.0,0.001199040767386091
247_542,27,712,60,1,16,0,1,20,6,3,0.08426966292134831,0.0014044943820224719,0.02247191011235955,0.0,0.0014044943820224719,0.028089887640449437,0.008426966292134831,0.004213483146067416
247_543,25,677,61,2,10,0,0,13,0,1,0.09010339734121123,0.0029542097488921715,0.014771048744460856,0.0,0.0,0.019202363367799114,0.0,0.0014771048744460858
247_544,26,647,55,0,10,0,0,20,3,0,0.08500772797527048,0.0,0.015455950540958269,0.0,0.0,0.030911901081916538,0.00463678516228748,0.0
247_545,24,712,67,2,15,0,1,15,2,2,0.09410112359550561,0.0028089887640449437,0.021067415730337078,0.0,0.0014044943820224719,0.021067415730337078,0.0028089887640449437,0.0028089887640449437
247_546,29,788,66,5,25,0,0,23,2,0,0.08375634517766498,0.006345177664974619,0.031725888324873094,0.0,0.0,0.02918781725888325,0.0025380710659898475,0.0
247_547,35,796,76,2,14,0,3,18,3,0,0.09547738693467336,0.002512562814070352,0.017587939698492462,0.0,0.0037688442211055275,0.022613065326633167,0.0037688442211055275,0.0
247_548,33,781,59,4,15,0,0,11,6,4,0.07554417413572344,0.005121638924455826,0.019206145966709345,0.0,0.0,0.014084507042253521,0.0076824583866837385,0.005121638924455826
247_549,24,638,53,0,12,0,0,17,4,2,0.08307210031347963,0.0,0.018808777429467086,0.0,0.0,0.02664576802507837,0.006269592476489028,0.003134796238244514
247_55,15,229,9,1,5,0,0,5,0,3,0.039301310043668124,0.004366812227074236,0.021834061135371178,0.0,0.0,0.021834061135371178,0.0,0.013100436681222707
247_550,30,781,60,5,14,0,0,21,3,3,0.07682458386683738,0.006402048655569782,0.01792573623559539,0.0,0.0,0.026888604353393086,0.0038412291933418692,0.0038412291933418692
247_551,27,661,65,3,6,1,0,11,1,1,0.09833585476550681,0.0045385779122541605,0.009077155824508321,0.0015128593040847202,0.0,0.01664145234493192,0.0015128593040847202,0.0015128593040847202
247_552,38,835,52,3,20,1,0,22,5,1,0.06227544910179641,0.003592814371257485,0.023952095808383235,0.0011976047904191617,0.0,0.026347305389221556,0.005988023952095809,0.0011976047904191617
247_553,23,649,63,2,15,2,0,14,5,4,0.0970724191063174,0.0030816640986132513,0.023112480739599383,0.0030816640986132513,0.0,0.02157164869029276,0.007704160246533128,0.0061633281972265025
247_554,29,662,57,1,8,0,1,21,4,0,0.08610271903323263,0.0015105740181268882,0.012084592145015106,0.0,0.0015105740181268882,0.03172205438066465,0.006042296072507553,0.0
247_555,34,832,65,8,17,0,1,15,6,1,0.078125,0.009615384615384616,0.020432692307692308,0.0,0.001201923076923077,0.018028846153846152,0.007211538461538462,0.001201923076923077
247_556,29,725,62,4,14,2,0,13,2,2,0.08551724137931034,0.005517241379310344,0.019310344827586208,0.002758620689655172,0.0,0.01793103448275862,0.002758620689655172,0.002758620689655172
247_557,32,843,80,6,14,1,0,16,1,1,0.09489916963226572,0.0071174377224199285,0.0166073546856465,0.0011862396204033216,0.0,0.018979833926453145,0.0011862396204033216,0.0011862396204033216
247_558,20,603,54,1,15,0,0,10,4,2,0.08955223880597014,0.001658374792703151,0.024875621890547265,0.0,0.0,0.01658374792703151,0.006633499170812604,0.003316749585406302
247_559,33,727,69,6,15,1,1,11,1,0,0.09491059147180192,0.008253094910591471,0.02063273727647868,0.001375515818431912,0.001375515818431912,0.015130674002751032,0.001375515818431912,0.0
247_560,29,810,76,4,16,0,1,21,1,4,0.09382716049382717,0.0049382716049382715,0.019753086419753086,0.0,0.0012345679012345679,0.025925925925925925,0.0012345679012345679,0.0049382716049382715
247_561,30,763,69,1,18,1,2,16,4,1,0.09043250327653997,0.001310615989515072,0.023591087811271297,0.001310615989515072,0.002621231979030144,0.020969855832241154,0.005242463958060288,0.001310615989515072
247_562,26,741,59,4,20,1,0,13,1,1,0.0796221322537112,0.005398110661268556,0.02699055330634278,0.001349527665317139,0.0,0.017543859649122806,0.001349527665317139,0.001349527665317139
247_563,31,832,60,4,16,1,1,15,1,0,0.07211538461538461,0.004807692307692308,0.019230769230769232,0.001201923076923077,0.001201923076923077,0.018028846153846152,0.001201923076923077,0.0
247_564,30,686,58,3,16,0,0,12,1,1,0.08454810495626822,0.004373177842565598,0.023323615160349854,0.0,0.0,0.01749271137026239,0.0014577259475218659,0.0014577259475218659
247_565,29,797,68,3,19,0,0,16,0,0,0.08531994981179424,0.0037641154328732747,0.02383939774153074,0.0,0.0,0.020075282308657464,0.0,0.0
247_566,29,855,61,4,15,0,0,21,6,1,0.07134502923976609,0.004678362573099415,0.017543859649122806,0.0,0.0,0.02456140350877193,0.007017543859649123,0.0011695906432748538
247_567,27,825,65,3,19,0,0,22,2,0,0.07878787878787878,0.0036363636363636364,0.02303030303030303,0.0,0.0,0.02666666666666667,0.0024242424242424242,0.0
247_568,28,618,39,5,14,0,0,16,2,4,0.06310679611650485,0.008090614886731391,0.022653721682847898,0.0,0.0,0.025889967637540454,0.003236245954692557,0.006472491909385114
247_569,33,721,56,6,20,0,0,17,5,1,0.07766990291262135,0.008321775312066574,0.027739251040221916,0.0,0.0,0.023578363384188627,0.006934812760055479,0.0013869625520110957
247_570,29,800,66,3,10,4,1,18,4,0,0.0825,0.00375,0.0125,0.005,0.00125,0.0225,0.005,0.0
247_571,28,739,58,2,11,0,0,15,5,2,0.07848443843031123,0.0027063599458728013,0.014884979702300407,0.0,0.0,0.02029769959404601,0.006765899864682003,0.0027063599458728013
247_572,30,723,61,5,19,0,0,12,4,0,0.08437067773167359,0.006915629322268326,0.02627939142461964,0.0,0.0,0.016597510373443983,0.005532503457814661,0.0
247_573,31,776,67,3,16,0,1,25,2,1,0.08634020618556701,0.003865979381443299,0.020618556701030927,0.0,0.001288659793814433,0.03221649484536082,0.002577319587628866,0.001288659793814433
247_574,34,798,72,3,14,0,1,27,5,2,0.09022556390977443,0.0037593984962406013,0.017543859649122806,0.0,0.0012531328320802004,0.03383458646616541,0.006265664160401002,0.002506265664160401
247_575,38,750,74,3,9,0,0,15,2,2,0.09866666666666667,0.004,0.012,0.0,0.0,0.02,0.0026666666666666666,0.0026666666666666666
247_576,25,640,36,2,13,0,0,10,2,1,0.05625,0.003125,0.0203125,0.0,0.0,0.015625,0.003125,0.0015625
247_577,33,650,49,4,8,2,1,13,3,4,0.07538461538461538,0.006153846153846154,0.012307692307692308,0.003076923076923077,0.0015384615384615385,0.02,0.004615384615384616,0.006153846153846154
247_578,24,603,45,2,11,0,0,17,0,5,0.07462686567164178,0.003316749585406302,0.01824212271973466,0.0,0.0,0.028192371475953566,0.0,0.008291873963515755
247_579,23,529,54,3,8,0,0,8,2,0,0.10207939508506617,0.005671077504725898,0.015122873345935728,0.0,0.0,0.015122873345935728,0.003780718336483932,0.0
247_580,28,695,57,5,14,0,2,16,6,4,0.08201438848920864,0.007194244604316547,0.02014388489208633,0.0,0.0028776978417266188,0.02302158273381295,0.008633093525179856,0.0057553956834532375
247_581,24,643,57,4,8,0,1,15,1,3,0.08864696734059098,0.006220839813374806,0.012441679626749611,0.0,0.0015552099533437014,0.02332814930015552,0.0015552099533437014,0.004665629860031105
247_582,36,790,71,5,23,3,1,15,3,2,0.08987341772151898,0.006329113924050633,0.02911392405063291,0.0037974683544303796,0.0012658227848101266,0.0189873417721519,0.0037974683544303796,0.002531645569620253
247_584,23,565,57,1,14,1,0,10,4,1,0.10088495575221239,0.0017699115044247787,0.024778761061946902,0.0017699115044247787,0.0,0.017699115044247787,0.007079646017699115,0.0017699115044247787
247_585,36,788,63,2,16,0,1,16,3,2,0.0799492385786802,0.0025380710659898475,0.02030456852791878,0.0,0.0012690355329949238,0.02030456852791878,0.0038071065989847717,0.0025380710659898475
247_586,27,651,58,3,11,0,0,19,2,2,0.0890937019969278,0.004608294930875576,0.016897081413210446,0.0,0.0,0.029185867895545316,0.0030721966205837174,0.0030721966205837174
247_587,24,666,64,1,15,2,0,9,4,1,0.0960960960960961,0.0015015015015015015,0.02252252252252252,0.003003003003003003,0.0,0.013513513513513514,0.006006006006006006,0.0015015015015015015
247_588,33,733,50,6,14,1,0,23,2,2,0.06821282401091405,0.008185538881309686,0.019099590723055934,0.001364256480218281,0.0,0.03137789904502047,0.002728512960436562,0.002728512960436562
247_589,31,782,51,4,14,1,0,13,0,0,0.06521739130434782,0.005115089514066497,0.017902813299232736,0.0012787723785166241,0.0,0.016624040920716114,0.0,0.0
247_590,32,596,45,1,13,0,0,13,2,3,0.07550335570469799,0.0016778523489932886,0.02181208053691275,0.0,0.0,0.02181208053691275,0.003355704697986577,0.0050335570469798654
247_591,43,819,74,5,22,0,0,14,2,4,0.09035409035409035,0.006105006105006105,0.026862026862026864,0.0,0.0,0.017094017094017096,0.002442002442002442,0.004884004884004884
247_592,36,680,61,5,13,1,1,16,5,4,0.08970588235294118,0.007352941176470588,0.01911764705882353,0.0014705882352941176,0.0014705882352941176,0.023529411764705882,0.007352941176470588,0.0058823529411764705
247_593,35,792,67,4,22,0,1,15,5,1,0.0845959595959596,0.005050505050505051,0.027777777777777776,0.0,0.0012626262626262627,0.01893939393939394,0.006313131313131313,0.0012626262626262627
247_594,25,759,56,6,11,0,0,15,1,2,0.07378129117259552,0.007905138339920948,0.014492753623188406,0.0,0.0,0.019762845849802372,0.0013175230566534915,0.002635046113306983
247_595,35,790,71,3,14,0,0,15,6,3,0.08987341772151898,0.0037974683544303796,0.017721518987341773,0.0,0.0,0.0189873417721519,0.007594936708860759,0.0037974683544303796
247_596,30,768,62,4,12,3,2,17,1,0,0.08072916666666667,0.005208333333333333,0.015625,0.00390625,0.0026041666666666665,0.022135416666666668,0.0013020833333333333,0.0
247_597,24,775,55,2,16,0,0,23,5,1,0.07096774193548387,0.0025806451612903226,0.02064516129032258,0.0,0.0,0.02967741935483871,0.0064516129032258064,0.0012903225806451613
247_598,31,793,72,1,15,0,0,18,5,7,0.09079445145018916,0.0012610340479192938,0.018915510718789406,0.0,0.0,0.02269861286254729,0.006305170239596469,0.008827238335435058
247_599,30,817,66,4,16,1,2,19,4,3,0.08078335373317014,0.004895960832313341,0.019583843329253364,0.0012239902080783353,0.0024479804161566705,0.023255813953488372,0.004895960832313341,0.0036719706242350062
247_600,29,638,52,7,13,2,1,13,3,3,0.08150470219435736,0.0109717868338558,0.02037617554858934,0.003134796238244514,0.001567398119122257,0.02037617554858934,0.004702194357366771,0.004702194357366771
247_601,33,832,80,6,11,0,0,22,2,7,0.09615384615384616,0.007211538461538462,0.013221153846153846,0.0,0.0,0.026442307692307692,0.002403846153846154,0.008413461538461538
